"ISIN_CD","BB_TICKER_CD","carbon_intensity_direct_and_first_tier_indirect_correlation","carbon_emissions_scope_1_correlation","carbon_emissions_scope_2_correlation"
"US4595061015","",-0.190129315189342,0.00649708766406637,0.230372036640664
"US4601461035","IP US",-0.296983091494351,-0.481642807998191,0.331197416774097
"US4601461035","",-0.296983091494351,-0.481642807998191,0.331197416774097
"US4606901001","IPG US",-0.409172365331578,-0.644521148976347,-0.614314516610578
"US4606901001","",-0.409172365331578,-0.644521148976347,-0.614314516610578
"US4612021034","INTU US",-0.875872850621866,-0.818064915746262,-0.864373820491208
"US4612021034","",-0.875872850621866,-0.818064915746262,-0.864373820491208
"US46120E6023","ISRG US",0.0486669727800876,0.544764623011256,-0.113296598216391
"US46120E6023","",0.0486669727800876,0.544764623011256,-0.113296598216391
"US46266C1053","IQV US",-0.770166012757968,-0.811771330708591,-0.100527725136413
"US46625H1005","",-0.698438328782526,-0.656776788885817,-0.694386509127974
"US46625H1005","JPM US",-0.698438328782526,-0.656776788885817,-0.694386509127974
"US4781601046","JNJ US",-0.275250094422522,0.575576880094685,-0.826776267298937
"US4781601046","",-0.275250094422522,0.575576880094685,-0.826776267298937
"US48203R1041","JNPR US",-0.00688340571795557,0.530484965815945,-0.20545485290297
"US48203R1041","",-0.00688340571795557,0.530484965815945,-0.20545485290297
"US4824801009","KLAC US",0.934532117156096,0.934532117156096,0.934532117156096
"US4824801009","",0.934532117156096,0.934532117156096,0.934532117156096
"US4932671088","KEY US",-0.35838035671523,-0.275062460060388,-0.34976716437861
"US4932671088","",-0.35838035671523,-0.275062460060388,-0.34976716437861
"US49338L1035","KEYS US",-0.330216111100679,0.218268597824628,-0.322016829713974
"US49446R1095","",-0.492834622554254,-0.531443463793116,-0.482071376817538
"US49446R1095","KIM US",-0.492834622554254,-0.531443463793116,-0.482071376817538
"US49456B1017","",0.0715377951797684,0.0887885252213181,0.00314806755662729
"US49456B1017","KMI US",0.0715377951797684,0.0887885252213181,0.00314806755662729
"US5010441013","",-0.413364814168548,0.421204585971693,-0.414724822870986
"US5010441013","KR US",-0.413364814168548,0.421204585971693,-0.414724822870986
"US5018892084","LKQ US",-0.480152154320862,-0.530199208498352,-0.611604435193713
"US5024311095","LHX US",-0.522206217536103,-0.522206217536103,-0.522206217536103
"US5024311095","",-0.522206217536103,-0.522206217536103,-0.522206217536103
"US50540R4092","",-0.60480283268089,-0.437985725399328,-0.872464445774308
"US50540R4092","LH US",-0.60480283268089,-0.437985725399328,-0.872464445774308
"US5128071082","LRCX US",-0.697508459743575,-0.708656761161243,-0.643857489545708
"US5128071082","",-0.697508459743575,-0.708656761161243,-0.643857489545708
"US5253271028","LDOS US",0.134803809090815,0.134803809090815,0.134803809090815
"US5253271028","",0.134803809090815,0.134803809090815,0.134803809090815
"US5260571048","",-0.749959092025755,-0.613680797926388,-0.724899534321656
"US5260571048","LEN US",-0.749959092025755,-0.613680797926388,-0.724899534321656
"US5324571083","",-0.869555990629809,-0.733360552678345,-0.923868758903592
"US5324571083","LLY US",-0.869555990629809,-0.733360552678345,-0.923868758903592
"US5341871094","LNC US",0.381557250930176,0.35433636881251,0.337220418700025
"US5341871094","",0.381557250930176,0.35433636881251,0.337220418700025
"US5380341090","LYV US",-0.621701048095133,-0.204149390622092,-0.49301024928358
"US5398301094","",-0.413298149308731,0.397366766798472,-0.635011869096016
"US5398301094","LMT US",-0.413298149308731,0.397366766798472,-0.635011869096016
"US5486611073","",0.0628679154870348,0.483005218317966,0.00427458561199399
"US5486611073","LOW US",0.0628679154870348,0.483005218317966,0.00427458561199399
"US55261F1049","",0.403271282425439,0.328339330773423,-0.0578622307426011
"US55261F1049","MTB US",0.403271282425439,0.328339330773423,-0.0578622307426011
"US55354G1004","MSCI US",-0.642664698494926,-0.652658335620416,-0.628219466468945
"US5658491064","MRO US",0.59218439932267,0.541433954982871,0.733245109843333
"US5658491064","",0.59218439932267,0.541433954982871,0.733245109843333
"US56585A1025","",0.404697188632252,0.486416775890885,0.464913110057844
"US56585A1025","MPC US",0.404697188632252,0.486416775890885,0.464913110057844
"US57060D1081","MKTX US",-0.163217155354555,0.329896734704898,-0.232877653081985
"US5717481023","",-0.210808694579577,0.783637882014368,-0.608235894333642
"US5717481023","MMC US",-0.210808694579577,0.783637882014368,-0.608235894333642
"US5719032022","",0.178284621037288,0.186827381255588,0.176405390039915
"US5719032022","MAR US",0.178284621037288,0.186827381255588,0.176405390039915
"US5732841060","MLM US",0.497445624475346,0.681002826144305,0.717546856693727
"US5732841060","",0.497445624475346,0.681002826144305,0.717546856693727
"US5745991068","MAS US",-0.68905283319404,-0.732105365228295,-0.775069496417408
"US5745991068","",-0.68905283319404,-0.732105365228295,-0.775069496417408
"US57636Q1040","",-0.557537278382158,-0.414484095806609,-0.73044732361166
"US57636Q1040","MA US",-0.557537278382158,-0.414484095806609,-0.73044732361166
"US5801351017","",-0.812141303601383,-0.827753153400611,-0.790215898625661
"US5801351017","MCD US",-0.812141303601383,-0.827753153400611,-0.790215898625661
"US58155Q1031","MCK US",0.64317260988688,-0.503429206481072,0.633301501504252
"US58155Q1031","",0.64317260988688,-0.503429206481072,0.633301501504252
"US58933Y1055","",-0.545880846680075,-0.545880846680074,-0.545880846680075
"US58933Y1055","MRK US",-0.545880846680075,-0.545880846680074,-0.545880846680075
"US59156R1086","",-0.478028580377743,0.0389493459971683,-0.309046662534175
"US59156R1086","MET US",-0.478028580377743,0.0389493459971683,-0.309046662534175
"US5926881054","MTD US",0.334853031602851,-0.570858035838823,-0.144906463462509
"US5926881054","",0.334853031602851,-0.570858035838823,-0.144906463462509
"US5949181045","",0.222103066392942,-0.222103066392942,0.222103066392942
"US5949181045","MSFT US",0.222103066392942,-0.222103066392942,0.222103066392942
"US5950171042","",0.339006594378605,0.281233624913117,-0.0605143066578812
"US5950171042","MCHP US",0.339006594378605,0.281233624913117,-0.0605143066578812
"US5951121038","",0.0877598669723289,0.43184658520849,-0.107139157505234
"US5951121038","MU US",0.0877598669723289,0.43184658520849,-0.107139157505234
"US59522J1034","MAA US",-0.579066757454731,-0.685751092763565,-0.500915530430126
"US6081901042","MHK US",0.221648500896669,0.550122425095878,0.0833363940542934
"US6081901042","",0.221648500896669,0.550122425095878,0.0833363940542934
"US6098391054","MPWR US",-0.388197537916362,0.388197537916362,-0.388197537916362
"US6153691059","MCO US",0.638838040494083,-0.681838088537077,0.464408091591902
"US6153691059","",0.638838040494083,-0.681838088537077,0.464408091591902
"US6174464486","",-0.653087000031016,-0.617917363491635,-0.768436551893668
"US6174464486","MS US",-0.653087000031016,-0.617917363491635,-0.768436551893668
"US61945C1036","",-0.832847175201169,0.609873091712828,-0.842634562949106
"US61945C1036","MOS US",-0.832847175201169,0.609873091712828,-0.842634562949106
"US6200763075","",-0.907818666545322,-0.833217841037257,-0.9149477378446
"US6200763075","MSI US",-0.907818666545322,-0.833217841037257,-0.9149477378446
"US6293775085","",-0.187509626272938,-0.182442177866438,0.320891344407255
"US6293775085","NRG US",-0.187509626272938,-0.182442177866438,0.320891344407255
"US62944T1051","NVR US",-0.233632361402683,-0.171657015975924,-0.422284165528761
"US6311031081","NDAQ US",-0.632543997577899,-0.682699077294796,-0.629405449748437
"US6311031081","",-0.632543997577899,-0.682699077294796,-0.629405449748437
"US64110D1046","",0.00419059050006348,-0.249248738617227,-0.288662023834224
"US64110D1046","NTAP US",0.00419059050006348,-0.249248738617227,-0.288662023834224
"US64110L1061","NFLX US",0.556363935265126,0.054648794167823,0.580663356261563
"US64110L1061","",0.556363935265126,0.054648794167823,0.580663356261563
"US6516391066","NEM US",-0.705763181202078,-0.672620649922039,-0.634248992652274
"US6516391066","",-0.705763181202078,-0.672620649922039,-0.634248992652274
"US65249B1098","NWSA US",-0.691458519050066,-0.579816172632117,-0.630089342628396
"US65249B1098","",-0.691458519050066,-0.579816172632117,-0.630089342628396
"US65339F1012","",0.523473255341251,0.48952471185016,0.175683903882508
"US65339F1012","NEE US",0.523473255341251,0.48952471185016,0.175683903882508
"US6541061031","",-0.0584192192206243,-0.0414891979025401,-0.0587773146325338
"US6541061031","NKE US",-0.0584192192206243,-0.0414891979025401,-0.0587773146325338
"US65473P1057","",-0.085298049108209,-0.0906765971100323,-0.110533346282629
"US65473P1057","NI US",-0.085298049108209,-0.0906765971100323,-0.110533346282629
"US6558441084","NSC US",-0.874246778538176,-0.880388107422397,-0.878826678300337
"US6558441084","",-0.874246778538176,-0.880388107422397,-0.878826678300337
"US6658591044","NTRS US",-0.40164803297528,-0.462714007742844,-0.430647620248529
"US6658591044","",-0.40164803297528,-0.462714007742844,-0.430647620248529
"US6668071029","",-0.749553763751361,-0.749553763751361,-0.749553763751361
"US6668071029","NOC US",-0.749553763751361,-0.749553763751361,-0.749553763751361
"US6703461052","NUE US",0.559523305617194,0.888510684786347,0.279798119291317
"US6703461052","",0.559523305617194,0.888510684786347,0.279798119291317
"US67066G1040","NVDA US",-0.221556760052235,0.221556760052235,0.221556760052235
"US67066G1040","",-0.221556760052235,0.221556760052235,0.221556760052235
"US67103H1077","",-0.66794529305378,-0.485564782975022,-0.438336012732591
"US67103H1077","ORLY US",-0.66794529305378,-0.485564782975022,-0.438336012732591
"US6745991058","",0.582817044327189,0.585561011046513,0.469914271518362
"US6745991058","OXY US",0.582817044327189,0.585561011046513,0.469914271518362
"US6819191064","OMC US",-0.290161950913104,-0.218230338659141,-0.292251249564847
"US6819191064","",-0.290161950913104,-0.218230338659141,-0.292251249564847
"US6826801036","",0.0846518231079156,0.265015449866045,-0.0159368467078614
"US6826801036","OKE US",0.0846518231079156,0.265015449866045,-0.0159368467078614
"US68389X1054","ORCL US",-0.845051149238377,-0.169572917961594,0.0732682285646276
"US68389X1054","",-0.845051149238377,-0.169572917961594,0.0732682285646276
"US69331C1080","PCG US",0.911443140778058,0.911443140778058,0.911443140778058
"US69331C1080","",0.911443140778058,0.911443140778058,0.911443140778058
"US6934751057","",-0.71494594506256,-0.57003962378337,-0.726320004858996
"US6934751057","PNC US",-0.71494594506256,-0.57003962378337,-0.726320004858996
"US6935061076","",-0.497365491929617,-0.554343144253685,-0.501229668632352
"US6935061076","PPG US",-0.497365491929617,-0.554343144253685,-0.501229668632352
"US69351T1060","",0.070682436013608,0.185097846344223,-0.334696542651064
"US69351T1060","PPL US",0.070682436013608,0.185097846344223,-0.334696542651064
"US69370C1009","PTC US",-0.726042221494843,0.726042221494843,-0.726042221494843
"US6937181088","PCAR US",0.408287348938508,0.83031915254999,-0.779417996153476
"US6937181088","",0.408287348938508,0.83031915254999,-0.779417996153476
"US6951561090","PKG US",-0.628502323186404,0.869430648656903,-0.68867223961858
"US7010941042","PH US",-0.916269255176825,-0.711056514615728,-0.931957440830732
"US7010941042","",-0.916269255176825,-0.711056514615728,-0.931957440830732
"US7043261079","",-0.722194786968721,0.449185736071215,-0.692331737969855
"US7043261079","PAYX US",-0.722194786968721,0.449185736071215,-0.692331737969855
"US70432V1026","PAYC US",-0.0625588856361058,0.260308079419488,-0.456683808308661
"US70450Y1038","PYPL US",0.0546062676853377,-0.503804551928808,0.487343198136412
"US7140461093","",-0.712928515429242,-0.786190974696842,-0.042054358574549
"US7140461093","PKI US",-0.712928515429242,-0.786190974696842,-0.042054358574549
"US7185461040","PSX US",-0.410802919538161,-0.367441597006654,-0.33495292716217
"US7185461040","",-0.410802919538161,-0.367441597006654,-0.33495292716217
"US7234841010","PNW US",-0.518198403887176,-0.496803548445855,0.69142372826808
"US7234841010","",-0.518198403887176,-0.496803548445855,0.69142372826808
"US7237871071","",-0.301013928142493,-0.292168570411849,-0.384031408997968
"US7237871071","PXD US",-0.301013928142493,-0.292168570411849,-0.384031408997968
"US73278L1052","POOL US",-0.819898130651002,-0.819898130651002,-0.819898130651002
"US74144T1088","",-0.607267318970524,0.166699895510239,-0.63674665687312
"US74144T1088","TROW US",-0.607267318970524,0.166699895510239,-0.63674665687312
"US74251V1026","PFG US",-0.800600437964276,-0.80535901812749,-0.774161031579091
"US74251V1026","",-0.800600437964276,-0.80535901812749,-0.774161031579091
"US7433151039","",-0.713343906973629,-0.758875907100725,-0.693421817866925
"US7433151039","PGR US",-0.713343906973629,-0.758875907100725,-0.693421817866925
"US74340W1036","",-0.494776669915053,0.848290587595809,-0.732572127995548
"US74340W1036","PLD US",-0.494776669915053,0.848290587595809,-0.732572127995548
"US7443201022","",-0.235775971759754,-0.205766723090989,-0.234642984097269
"US7443201022","PRU US",-0.235775971759754,-0.205766723090989,-0.234642984097269
"US7445731067","PEG US",-0.348823896777892,-0.501585170888971,0.50322529940609
"US7445731067","",-0.348823896777892,-0.501585170888971,0.50322529940609
"US74460D1090","",-0.554882395655008,-0.559017924111923,-0.545737211058333
"US74460D1090","PSA US",-0.554882395655008,-0.559017924111923,-0.545737211058333
"US7458671010","PHM US",-0.817680722687793,-0.760904405044056,-0.626596343879768
"US7458671010","",-0.817680722687793,-0.760904405044056,-0.626596343879768
"US74736K1016","QRVO US",0.644330741545726,0.6520332131056,-0.66596899786789
"US7475251036","QCOM US",0.298479723588973,0.184579592764358,0.274144491810055
"US7475251036","",0.298479723588973,0.184579592764358,0.274144491810055
"US74762E1029","",-0.747732626194514,-0.758327693491807,-0.675095091599381
"US74762E1029","PWR US",-0.747732626194514,-0.758327693491807,-0.675095091599381
"US74834L1008","DGX US",-0.580430085135064,0.671304273543947,-0.672033985901131
"US74834L1008","",-0.580430085135064,0.671304273543947,-0.672033985901131
"US7512121010","",0.139578625745361,0.088399366990079,0.0369542002873348
"US7512121010","RL US",0.139578625745361,0.088399366990079,0.0369542002873348
"US7547301090","RJF US",-0.423347355851953,-0.457224263689623,-0.335639242703725
"US7561091049","O US",-0.0581507632501905,-0.49358760672659,0.0394179594978505
"US7588491032","REG US",0.102689398367428,0.277128075700341,-0.032412139310883
"US75886F1075","",0.17586445616414,0.192017295614333,-0.420981936242454
"US75886F1075","REGN US",0.17586445616414,0.192017295614333,-0.420981936242454
"US7591EP1005","",-0.0981314869560687,-0.371315756607754,-0.0617843352160243
"US7591EP1005","RF US",-0.0981314869560687,-0.371315756607754,-0.0617843352160243
"US7611521078","RMD US",-0.843719598408057,-0.820916389257889,-0.826885808142482
"US7703231032","",-0.766533560463515,-0.786394946475012,-0.731257493521714
"US7703231032","RHI US",-0.766533560463515,-0.786394946475012,-0.731257493521714
"US7739031091","",-0.716752119586321,-0.800627450412073,-0.649613591764874
"US7739031091","ROK US",-0.716752119586321,-0.800627450412073,-0.649613591764874
"US7757111049","ROL US",-0.290581303029781,0.0593830218722819,-0.0707072382160788
"US7766961061","",-0.160580161984107,-0.319004575949884,0.15895376521821
"US7766961061","ROP US",-0.160580161984107,-0.319004575949884,0.15895376521821
"US7782961038","",-0.264773164247576,-0.216055401005567,-0.210405750476541
"US7782961038","ROST US",-0.264773164247576,-0.216055401005567,-0.210405750476541
"US78409V1044","SPGI US",0.187043227570439,-0.662138875733607,-0.00399803396936825
"US78410G1040","SBAC US",0.179032932851358,0.303215157189734,0.15501763611195
"US79466L3024","CRM US",0.614364452259941,-0.614364452259942,0.614364452259942
"US79466L3024","",0.614364452259941,-0.614364452259942,0.614364452259942
"US8064071025","HSIC US",0.287815307139656,0.329319815835544,0.25568351571547
"US8085131055","",-0.57078283189851,-0.682592190948602,-0.68189074553953
"US8085131055","SCHW US",-0.57078283189851,-0.682592190948602,-0.68189074553953
"US81211K1007","SEE US",-0.221788282032627,-0.418088322481528,-0.0534484725513362
"US81211K1007","",-0.221788282032627,-0.418088322481528,-0.0534484725513362
"US8168511090","SRE US",-0.688997291206926,-0.678284523539045,0.240800915358598
"US8168511090","",-0.688997291206926,-0.678284523539045,0.240800915358598
"US81762P1021","NOW US",0.454082081998107,-0.528069349111927,0.49019862100226
"US8243481061","SHW US",-0.232469498825809,-0.459212065159506,0.108386632751008
"US8243481061","",-0.232469498825809,-0.459212065159506,0.108386632751008
"US8288061091","SPG US",0.593025521123154,-0.00659799983384253,0.628884458339241
"US8288061091","",0.593025521123154,-0.00659799983384253,0.628884458339241
"US83088M1027","SWKS US",-0.0876947422938279,0.177790710984485,-0.588010122495679
"US8318652091","AOS US",-0.219634307526182,-0.452967204242811,0.45122964309063
"US8330341012","SNA US",-0.380192029339341,-0.641509632616457,-0.57370825488232
"US8330341012","",-0.380192029339341,-0.641509632616457,-0.57370825488232
"US8425871071","",-0.681761574295541,-0.647531294923964,0.682019957452763
"US8425871071","SO US",-0.681761574295541,-0.647531294923964,0.682019957452763
"US8447411088","",0.0607333281559927,0.159000402522303,-0.217166506275983
"US8447411088","LUV US",0.0607333281559927,0.159000402522303,-0.217166506275983
"US8545021011","",-0.324103933167173,0.511198987068796,-0.567239200205643
"US8545021011","SWK US",-0.324103933167173,0.511198987068796,-0.567239200205643
"US8552441094","SBUX US",-0.208480344237985,-0.325462179430956,-0.763340873332244
"US8552441094","",-0.208480344237985,-0.325462179430956,-0.763340873332244
"US8574771031","",0.112764088855373,0.364996786512158,-0.0258914084341943
"US8574771031","STT US",0.112764088855373,0.364996786512158,-0.0258914084341943
"US8636671013","",0.442254615956502,-0.231526304793521,0.494742211861187
"US8636671013","SYK US",0.442254615956502,-0.231526304793521,0.494742211861187
"US8716071076","SNPS US",0.868201432721687,-0.907922462778973,0.658865674692302
"US87165B1035","SYF US",-0.532156788423825,-0.519203904232498,-0.529122604687178
"US8725401090","",-0.687194663339175,0.633629939927326,-0.665495696035426
"US8725401090","TJX US",-0.687194663339175,0.633629939927326,-0.665495696035426
"US8740541094","TTWO US",-0.643296284892083,0.199854657339898,-0.707830813713671
"US8760301072","TPR US",-0.00196342748108757,-0.00196342748108755,-0.00196342748108756
"US87612E1064","TGT US",-0.276670552996525,0.0119082604994946,-0.230493602234717
"US87612E1064","",-0.276670552996525,0.0119082604994946,-0.230493602234717
"US8793601050","TDY US",0.320633584401312,-0.320633584401312,0.320633584401312
"US8793691069","TFX US",0.00935486458078777,0.76841472867516,-0.124052116997435
"US8807701029","TER US",1,1,1
"US8807701029","",1,1,1
"US8825081040","TXN US",-0.897635745353903,-0.932128017757974,-0.825827617061684
"US8825081040","",-0.897635745353903,-0.932128017757974,-0.825827617061684
"US8832031012","TXT US",-0.367442817685145,0.449368917093987,-0.582597056220683
"US8832031012","",-0.367442817685145,0.449368917093987,-0.582597056220683
"US8835561023","TMO US",-0.345257474607962,-0.614723794042624,-0.161023867983111
"US8835561023","",-0.345257474607962,-0.614723794042624,-0.161023867983111
"US88579Y1010","",0.147492226580989,0.0493950913660266,0.096591106017233
"US88579Y1010","MMM US",0.147492226580989,0.0493950913660266,0.096591106017233
"US8923561067","TSCO US",-0.575159107186942,-0.381332527980877,-0.459949905846309
"US8923561067","",-0.575159107186942,-0.381332527980877,-0.459949905846309
"US8936411003","TDG US",-0.707105796194737,-0.780916536104455,-0.443902062512176
"US89417E1091","TRV US",-0.674900175963114,-0.695076519737042,-0.650151066003676
"US89417E1091","",-0.674900175963114,-0.695076519737042,-0.650151066003676
"US89832Q1094","TFC US",0.603176310304474,0.624337236504698,0.601352820756734
"US9026531049","UDR US",-0.204980788680351,-0.530367466144173,-0.118348807662031
"US9029733048","",0.272516142015876,-0.0715258960525194,0.257571435606797
"US9029733048","USB US",0.272516142015876,-0.0715258960525194,0.257571435606797
"US90384S3031","ULTA US",-0.620134175572971,0.0299376428669852,-0.437636203231477
"US9078181081","UNP US",-0.206506739583707,-0.148520693782653,-0.321311693891682
"US9078181081","",-0.206506739583707,-0.148520693782653,-0.321311693891682
"US9113121068","",-0.873846695892346,-0.758457279169225,-0.782065942326449
"US9113121068","UPS US",-0.873846695892346,-0.758457279169225,-0.782065942326449
"US9113631090","URI US",0.518883609450939,0.523545047236147,-0.513941247343202
"US91324P1021","",-0.548413629874891,-0.548413629874891,-0.548413629874891
"US91324P1021","UNH US",-0.548413629874891,-0.548413629874891,-0.548413629874891
"US9139031002","UHS US",0.0230763253087143,-0.130826316238548,0.115333167112773
"US9182041080","VFC US",0.428758760069695,0.428758760069695,0.428758760069695
"US9182041080","",0.428758760069695,0.428758760069695,0.428758760069695
"US91913Y1001","",0.0968354022530589,0.0968354022530587,0.0968354022530587
"US91913Y1001","VLO US",0.0968354022530589,0.0968354022530587,0.0968354022530587
"US92276F1003","VTR US",0.100473253856748,-0.227928267737132,0.124771238085081
"US92276F1003","",0.100473253856748,-0.227928267737132,0.124771238085081
"US92343E1029","VRSN US",-0.0559959312493023,0.834681118177965,-0.307463830650822
"US92343E1029","",-0.0559959312493023,0.834681118177965,-0.307463830650822
"US92343V1044","",0.772119214204065,0.749787492334362,0.775369373525605
"US92343V1044","VZ US",0.772119214204065,0.749787492334362,0.775369373525605
"US92345Y1064","VRSK US",-0.171649161908415,0.637512974812186,-0.579481045445201
"US92532F1003","VRTX US",-0.527131168012661,-0.527131168012661,-0.527131168012661
"US92532F1003","",-0.527131168012661,-0.527131168012661,-0.527131168012661
"US92556H2067","VIAC US",-0.106353070890182,-0.265436782310536,-0.0562948705881287
"US92556H2067","PARA US",-0.106353070890182,-0.265436782310536,-0.0562948705881287
"US92826C8394","",-0.0907167992054905,-0.54702780616072,-0.310673311530165
"US92826C8394","V US",-0.0907167992054905,-0.54702780616072,-0.310673311530165
"US9291601097","VMC US",-0.78139609520518,0.403226504264517,-0.727411924675919
"US9291601097","",-0.78139609520518,0.403226504264517,-0.727411924675919
"US9297401088","WAB US",-0.540250084699503,0.81286019742127,-0.808867257233552
"US9311421039","",-0.0884935444614549,0.124020554900148,0.0407674745724807
"US9311421039","WMT US",-0.0884935444614549,0.124020554900148,0.0407674745724807
"US94106L1098","WM US",0.699528737453136,0.718732673549652,0.63948399079664
"US94106L1098","",0.699528737453136,0.718732673549652,0.63948399079664
"US9418481035","WAT US",-0.799849376287655,-0.855433542938329,-0.872531396068037
"US9418481035","",-0.799849376287655,-0.855433542938329,-0.872531396068037
"US9497461015","WFC US",0.477739946020279,-0.17001730572316,0.459111573449224
"US9497461015","",0.477739946020279,-0.17001730572316,0.459111573449224
"US95040Q1040","HCN US",0.383794988301935,0.374872662234183,0.386976116935593
"US95040Q1040","WELL US",0.383794988301935,0.374872662234183,0.386976116935593
"US9553061055","WST US",-0.155493539536297,0.485378641282606,-0.304868119502515
"US9581021055","",-0.521787222297364,-0.521787222297364,-0.521787222297364
"US9581021055","WDC US",-0.521787222297364,-0.521787222297364,-0.521787222297364
"US9621661043","WY US",0.800090669380277,-0.311655490145946,-0.601696826197044
"US9621661043","",0.800090669380277,-0.311655490145946,-0.601696826197044
"US9633201069","",-0.262493194777506,-0.678665720166398,-0.43416618751934
"US9633201069","WHR US",-0.262493194777506,-0.678665720166398,-0.43416618751934
"US9694571004","WMB US",0.565504375039805,0.11071586156295,0.739344741240182
"US9694571004","",0.565504375039805,0.11071586156295,0.739344741240182
"US9831341071","",0.34895046928027,-0.501692713121589,0.378230135610014
"US9831341071","WYNN US",0.34895046928027,-0.501692713121589,0.378230135610014
"US98389B1008","",-0.822029560709637,-0.827708300630698,-0.687605466882413
"US98389B1008","XEL US",-0.822029560709637,-0.827708300630698,-0.687605466882413
"US98419M1009","",-0.537537350938176,-0.619754964194603,-0.563731540240713
"US98419M1009","XYL US",-0.537537350938176,-0.619754964194603,-0.563731540240713
"US9884981013","YUM US",-0.475833648124226,0.126537551235697,-0.476198314152095
"US9884981013","",-0.475833648124226,0.126537551235697,-0.476198314152095
"US9892071054","ZBRA US",0.139517131552019,0.139517131552019,0.139517131552019
"US98956P1021","ZMH US",0.283502685666068,0.175567420711708,0.421709954596097
"US98956P1021","",0.283502685666068,0.175567420711708,0.421709954596097
"US98956P1021","ZBH US",0.283502685666068,0.175567420711708,0.421709954596097
"US9897011071","ZION US",-0.219434326344764,-0.208181033698753,-0.186459612370029
"US9897011071","",-0.219434326344764,-0.208181033698753,-0.186459612370029
"US98978V1035","ZTS US",0.664947897516313,-0.877261634867201,0.774581142033048
"US98978V1035","",0.664947897516313,-0.877261634867201,0.774581142033048
