"isinID","governancePillarScore","environmentalPillarScore","socialPillarScore"
"US6267171022",0.594242242003498,0.715951432488989,-0.6964415045731
"US6285301072",-0.6475388554341,NA,0.789307039581741
"US6293775085",-0.450943637530429,0.0794267174357718,0.554019857492455
"US62944T1051",-0.766647843735782,-0.79188531829615,-0.790531409076071
"US6311031081",0.0648991743244026,0.33084770790056,0.715180790767479
"US6370711011",0.821895421409934,-0.844155010732597,-0.430789090592482
"US63938C1080",0.435472785225717,-0.0307477710192991,-0.305062205074536
"US64110D1046",-0.0723420904944769,-0.0811771596329397,0.665297109986839
"US64110L1061",-0.371585279542017,0.26773050034671,0.403264853648906
"US6512291062",-0.206591219863458,0.153109532137356,0.128028631084444
"US6512901082",-0.087673690742326,-0.0915727914718882,0.0306110103972356
"US6516391066",0.722081834002134,0.708768831794868,0.581992345079973
"US65249B1098",-0.142834906491816,0.421151711640486,0.595329598961732
"US65249B2088",-0.174117293348975,0.736953739405425,0.737581969719496
"US65339F1012",-0.42335263261925,0.492941080740916,-0.666406838850963
"US6541061031",0.0327828650711669,0.493710268626982,-0.647293316862166
"US65473P1057",0.561323784917036,-0.15805097208691,-0.0614193236094498
"US6550441058",0.134213433595472,0.0295965915479738,-0.787700733089938
"US6556631025",-0.191467589572426,0.215484355743145,0.360988656003831
"US6556641008",0.341852657051455,0.712811413413336,0.720660071211127
"US6558441084",-0.127254943779647,-0.55325560142231,-0.329601795635507
"US6643971061",NA,-0.858317253009209,NA
"US6658591044",0.38132723595929,0.576291251582949,-0.818620641706042
"US6668071029",0.0640791096567947,-0.559552714123236,0.916416656538512
"US6703461052",-0.143651356568672,0.0617360604244644,0.0342030791069453
"US67066G1040",-0.405819966945358,-0.887131146108052,0.83593731864181
"US67103H1077",0.532716794689131,-0.38100488415988,0.120495003411531
"US6745991058",-0.298117372364463,0.367138443083408,0.0683613494243334
"US6795801009",-0.699574655280213,-0.748269605419731,0.742228050692131
"US6819191064",-0.435677513708884,0.239965580829462,0.0591739047839884
"US6826801036",0.50052750376765,0.452072655627917,-0.333031463588444
"US68389X1054",0.651245922803797,-0.197626642870566,-0.300929970930645
"US68902V1070",-0.181126012483468,NA,0.810252406645117
"US6907684038",0.772968714217026,-0.633204304180923,0.0906844672245698
"US69331C1080",-0.519899249315254,0.543091826546995,0.598038629447155
"US6934751057",-0.341798573921551,0.844851909686007,0.735407073786513
"US6935061076",0.529091773052988,-0.347620671722542,-0.00782346528575352
"US69351T1060",-0.261507382643384,-0.0340461762326236,-0.353982687201902
"US6936561009",0.175179244949413,-0.437263679493044,0.304233872855518
"US69370C1009",-0.113571376223843,0.163894967262923,-0.185937969848288
"US6937181088",-0.0127783503072134,0.254331062629596,-0.141898681370863
"US6951561090",-0.388612247604781,-0.318515698733476,NA
"US6964293079",0.819512009089578,-0.265990300301733,0.180235211639754
"US7010941042",-0.461725663426255,-0.810102573247953,-0.491951083131301
"US7033951036",0.26171319426727,0.389131294621347,-0.32618721165084
"US7043261079",-0.244000378384158,0.823131896441991,0.55550463973427
"US70432V1026",-0.481934844806274,-0.544435155593735,0.505785280356197
"US70450Y1038",-0.0176220890609203,0.603365234526696,0.749233346737596
"US7075691094",0.345489836681086,0.40451189344863,-0.45126133906355
"US7127041058",-0.381036625955099,-0.579943383746613,-0.46869413241179
"US7132911022",0.136539470243518,0.243181946440345,-0.294659370529098
"US7134481081",-0.0817802199998464,-0.192502304738374,0.483283581517914
"US7140461093",0.639265218433785,0.645189014237998,-0.809791253613573
"US7167681060",-0.503270379149879,-0.469433635401261,-0.469433635401261
"US7170811035",0.51780194775406,0.607590220564026,0.684195500231607
"US7181721090",-0.120982073240557,0.608527911261581,0.120594891503826
"US7185461040",0.0144813525578663,0.512328753662938,0.14909148284505
"US7234841010",-0.668920340371666,0.417040763443599,-0.219216545714715
"US7237871071",0.336672383476578,0.762478341023852,0.485971219904807
"US7244791007",0.448860831860287,-0.878961326833291,-0.879277744758201
"US7292511083",-0.171307059312934,-0.260810984822573,-0.190199689623039
"US73278L1052",-0.803197611271249,-0.72233155282064,-0.722331552820641
"US74005P1049",0.250513199369079,0.322304293529755,0.726137418042555
"US7401891053",-0.776640239041267,0.796146535276226,-0.257893379620962
"US74144T1088",0.0726401358851738,0.29593299631577,0.0103931605859155
"US7415034039",-0.510932729661878,-0.778177330291528,0.652587585675811
"US74251V1026",-0.120296047878434,0.532099391534408,0.559630390531665
"US7427181091",0.22326762775172,-0.772439516107841,-0.177431758603287
"US7433151039",0.308569080950047,-0.646991700941379,0.610120582683501
"US74340W1036",0.0456021452422983,0.843946145398839,-0.313795486463632
"US7443201022",0.215556809324515,-0.199163040509955,0.520320024110604
"US7445731067",-0.410461739662736,0.952940475574883,0.0420706246379687
"US74460D1090",0.353283066985584,0.547333458340089,-0.704115814391082
"US7458671010",0.544319949629888,-0.268668373295412,0.560619436558828
"US74733V1008",-0.658360586603717,-0.281283753438841,-0.487001693509166
"US74736K1016",0.63993484540436,0.13002870785606,-0.776595788589409
"US7475251036",0.740299008913963,0.163453810524284,0.674077819077991
"US74762E1029",0.571867559550215,-0.0652343656918432,0.425299011729705
"US74834L1008",0.795619587547131,0.0974810057452325,0.688273784532875
"US7512121010",0.274942611822219,-0.290920478377903,-0.384511078071247
"US75281A1097",-0.604970211293491,-0.407397599009327,0.0159791582715771
"US7547301090",-0.546178027557921,0.227079850903351,0.470935592962479
"US7551115071",0.640213696881129,-0.523507589116385,0.733224357505712
"US75513E1010",0.0663177726066741,0.299771511087504,-0.456449841274494
"US7561091049",-0.380355448681691,0.530286619363637,0.335079504876383
"US7565771026",-0.334089778570917,-0.408786313976859,0.567253441790222
"US7588491032",-0.830310999056108,0.289402351779328,NA
"US75886F1075",-0.371344812363646,0.607611303020703,0.755689411007849
"US7591EP1005",0.382802955822169,0.694495043839259,0.710586208133637
"US7607591002",0.291447008780122,0.937609480584861,0.912048714704624
"US7611521078",0.357348900231754,-0.569748315485348,0.547242886535681
"US7617131062",0.22447073932735,-0.424089349166229,0.140669818864632
"US7703231032",-0.00583107314411968,0.264140626711664,0.613565977328416
"US7739031091",-0.568584278068748,0.793090998346413,0.244617018865599
"US7743411016",-0.387368166088262,0.802774794573577,0.407133103814609
"US7757111049",0.261832273431102,NA,NA
"US7766961061",0.354364942788773,0.574147732285669,-0.16016432868203
"US7782961038",0.242262312479378,-0.61360819190265,0.111541452069814
"US7835491082",0.370664521684089,-0.376023949024398,-0.489607150110668
"US78409V1044",-0.859934831522578,NA,-0.621274272903424
"US78410G1040",-0.587429512970579,NA,-0.435974311079122
"US78440X1019",0.340813364355882,-0.672328128494642,0.383670931885634
"US78486Q1013",-0.919990817825758,-0.872676151926409,-0.866312259038203
"US7865142084",0.0339137096056225,0.0339137096056225,-0.0339137096056225
"US7908491035",-0.156888523203037,0.309730312618856,-0.352950854394728
"US79466L3024",-0.184754730149848,-0.142298517813826,0.854692064691413
"US80004C1018",0.662914571179999,-0.0346065076932882,-0.230899373574777
"US80589M1027",-0.35237843134113,-0.051388850351059,0.455919478303599
"US8064071025",0.080712938819102,0.0613965447528664,0.0577673875353685
"US8085131055",-0.376308102431622,0.785961423353358,-0.525477642017873
"US8110651010",-0.176174652373716,0.263043321787038,0.0218403036181766
"US81211K1007",-0.576130798689221,-0.348540580013137,-0.204769311578262
"US8168511090",-0.0837052464515629,-0.095202360239954,0.296613715426982
"US81762P1021",0.0782533562285921,-0.845904485978318,0.508677440437733
"US8243481061",-0.54697220751075,-0.175169502980943,-0.30898965283187
"US8265521018",-0.703037144714297,0.725205878208044,-0.265229436578996
"US82669G1040",-0.343004313335007,-0.911513806155749,NA
"US8288061091",-0.296631505614438,0.0283785141112871,-0.49775545470375
"US83088M1027",-0.197900519523612,0.513123387677065,0.384127265289719
"US8318652091",-0.883813140180185,0.414662418994281,0.905146564582306
"US8326964058",0.328359712900626,0.627286739582474,0.475167743748324
"US8330341012",-0.169635935790357,-0.0387057282484538,-0.516543128646913
"US8425871071",0.219023643816718,0.570648736944288,0.440390603403323
"US8447411088",-0.528714856458081,-0.00907997774222218,-0.0985045116873789
"US8454671095",-0.446814900697155,0.709943111186554,-0.744163399223565
"US8475601097",0.43885643888536,-0.354067871005595,-0.0164679973811427
"US8545021011",0.16558254905461,-0.641206699628519,-0.182662519926797
"US8550301027",-0.0655368871525108,0.677520348359795,0.0519600336338909
"US8552441094",0.591258166780898,-0.287853209487122,0.167927047269344
"US85590A4013",0.342572370511301,0.498200061722205,-0.310642741987379
"US8574771031",-0.39498233004625,0.249134510261369,-0.651094528307199
"US8589121081",0.425867185294491,0.330947583836257,-0.451611221442877
"US8636671013",0.819292168805854,0.35031785441803,0.724361651151877
"US8679141031",0.159706016919102,-0.448496303577437,0.704709186599902
"US8715031089",-0.212902348189048,-0.536664523623292,0.0201779599468844
"US8716071076",0.359474117342782,0.245035232449533,-0.422892415331072
"US87165B1035",0.130143709701868,0.482844654780961,0.494161162446593
"US8718291078",-0.347998018164789,0.891533911072287,0.260019070576674
"US8723751009",0.728284306315301,-0.131314948979862,0.835497255776047
"US8725401090",-0.356218463042939,0.412818677499342,-0.193215647940533
"US8740541094",-0.395220066369304,NA,0.651207595335362
"US8760301072",-0.739160468551001,NA,0.868218266759792
"US87612E1064",0.175819851692782,0.408834757525383,0.742891586122432
"US87612G1013",NA,NA,NA
"US8793601050",-0.730161780305079,NA,-0.775528895617171
"US8793691069",-0.92436070005298,-0.852065063637566,0.444932278003651
"US88033G4073",-0.311028973542456,-0.75250757405308,-0.248596698073432
"US88076W1036",0.75681848873388,0.244352293290044,0.566405030866206
"US8807701029",-0.726647660491493,NA,-0.872538490276134
"US8816091016",-0.682786393886515,0.397274359896417,0.447899476359417
"US8825081040",-0.504847377736931,0.293524141910636,0.8937068139246
"US8832031012",0.640113285768284,-0.758948604405207,0.604218126347788
"US8835561023",0.790854026807867,0.562799229279834,-0.125885239783874
"US88579Y1010",-0.451542324242182,-0.525987915753299,0.205950721005825
"US8865471085",0.37130692367675,-0.247242775967372,0.330044723171872
"US8873173038",-0.140389147453598,0.460473506674847,-0.233189369722817
"US88732J2078",-0.663244861368325,0.907736432735505,0.877801331842981
"US8910271043",-0.335599630710985,-0.757469365147293,0.501494980362277
"US8919061098",-0.403707266689651,-0.110496432908574,0.756301575030304
"US8923561067",-0.201709794109735,-0.198545084499366,0.793597246979418
"US8936411003",-0.209299492978595,0.412155021823125,0.57280344813315
"US89417E1091",-0.158034265636196,-0.862631481855482,0.726996681035541
"US8962391004",-0.707000513884028,NA,-0.469783373350548
"US8969452015",-0.673519733070007,0.687770120734379,0.188201504030446
"US89832Q1094",-0.387291600933393,-0.718832271544374,0.750018016923785
"US90130A1016",0.229771153685264,0.296078625070777,0.335340839432709
"US90184L1026",0.45243533840217,NA,-0.430600849626232
"US9022521051",-0.701036767662664,0.737837892667553,0.760758149650512
"US9024941034",-0.409756294916081,0.824912672006659,0.791927547197818
"US9026531049",-0.790103216082394,-0.648032465407667,-0.648032465407667
"US9029733048",-0.26796179121601,0.673200562218552,0.0617206873602901
"US90384S3031",0.426141239516585,0.518349663657127,-0.690479299337702
"US9043111072",0.311900336790965,-0.636501590841081,-0.585853434696863
"US9043112062",-0.498965393792613,NA,NA
"US9078181081",0.0861191590929877,0.216933001771179,-0.0654844847595586
"US9113121068",-0.0861606024620266,0.738704859650974,0.387591767228321
"US9113631090",-0.141870367376981,-0.00373974526203341,0.102231424040589
"US9129091081",NA,NA,NA
"US9130171096",0.277787649380066,-0.376585330621803,0.478345210904728
"US91324P1021",0.100378667259457,0.490125841140751,0.846671998489865
"US9139031002",-0.226101084615896,0.210769473445317,0.0398781854445365
"US91529Y1064",0.360794586649711,-0.362589812609248,0.0274819229101508
"US9170471026",-0.365499503982798,-0.25114839938676,0.610180741780153
"US9182041080",-0.136158587239256,-0.0885149545398526,-0.169143297997405
"US91913Y1001",-0.441616061821335,0.750105580939005,0.65338713163642
"US92220P1057",0.295964244067509,NA,0.821853850518086
"US92276F1003",0.025805317198878,-0.31994563729312,-0.32083741310451
"US92343E1029",0.343450017684602,0.820593792352638,0.886335162373699
"US92343V1044",0.112971670214461,NA,-0.0393195796934279
"US92345Y1064",0.649741799026369,0.967939745035102,0.844022708154464
"US92532F1003",-0.225996684235336,0.750713346788285,-0.612190332975552
"US92553P2011",-0.496147635975748,-0.841378019936409,-0.403739730299181
"US92556H2067",-0.861627492851868,NA,-0.652795570617724
"US92826C8394",-0.555221839515263,-0.656862915081171,0.345475038010128
"US9290421091",-0.642067326812001,0.399315254566261,0.838262420606163
"US9291601097",-0.192246774002053,0.481353572013005,0.64100094241465
"US9297401088",-0.566682267899428,0.611623418542737,-0.611623418542737
"US9311421039",-0.298401788728063,0.684819871085674,0.888782914752704
"US9314221097",-0.24077046524064,NA,0.24077046524064
"US94106L1098",0.567343684231135,0.930920415813745,0.724138055136275
"US9418481035",0.728637619230663,0.337471426813054,-0.560760243311572
"US94973V1070",0.858149413638165,-0.858149413638164,-0.858149413638164
"US9497461015",-0.57720706282938,-0.197491086509062,0.466087424818243
"US95040Q1040",-0.825926037729478,NA,NA
"US9553061055",-0.494448132411749,NA,-0.0428924973552881
"US9581021055",0.0944304144963102,-0.647686537622045,-0.57529419620246
"US9598021098",-0.73887566480891,-0.346803672408353,0.307731092066544
"US9621661043",0.0697113750251025,0.00273978350643149,-0.309673734258803
"US9633201069",-0.288869651273656,0.129450353621316,0.0741596591844938
"US9668371068",0.513932839426063,-0.744272538823661,0.482529718977393
"US9694571004",-0.312789009987166,0.093141940268059,-0.086695223807676
"US9766571064",-0.702400167810973,0.708713314213436,-0.708713314213436
"US98212B1035",NA,NA,NA
"US98310W1080",-0.419900799073213,0.649440179070813,0.185701996427785
"US9831341071",-0.520403293168431,-0.526167541607564,-0.0950957752205875
"US98389B1008",-0.181835652653557,0.797393526158951,0.547802128661308
"US9839191015",-0.18240886028525,0.312399712291252,0.332676179893916
"US9841211033",0.067171633711952,0.348737937694975,-0.879903354579903
"US98419M1009",-0.0769422416543436,0.119375718429148,0.734409305604309
"US9843321061",0.116732045695098,-0.365481107561288,0.235420685825063
"US9884981013",-0.0488949417066487,-0.845085510251738,0.39357135734743
"US9892071054",-0.639593643202015,-0.550467138325819,0.55046713832582
"US98956P1021",0.0895375173592208,0.52824642866383,0.112944177232337
"US9897011071",0.238366354036318,0.643829671821243,0.0876371196632883
"US98978V1035",0.314312973600551,-0.157346925004755,0.233311818340049
"VGG607541015",0.652173524296041,0.193351505786402,0.763628258884965
